type,client,tx,amount
deposit,11,1,372.07
deposit,4,2,369.55
withdrawal,11,3,203.37
deposit,10,4,19.75
deposit,4,5,303.00
deposit,9,6,326.69
deposit,9,7,227.36
deposit,5,8,8.22
deposit,13,9,214.19
deposit,5,10,478.82
deposit,6,11,193.06
dispute,6,11,
deposit,13,12,232.42
deposit,2,13,192.37
deposit,9,14,316.18
deposit,15,15,290.79
deposit,12,16,332.33
deposit,13,17,44.50
dispute,4,5,
deposit,5,18,417.88
deposit,3,19,108.71
withdrawal,5,20,618.87
withdrawal,2,21,33.75
deposit,12,22,233.82
dispute,5,8,
deposit,11,23,385.32
deposit,1,24,20.89
deposit,6,25,37.76
dispute,15,15,
withdrawal,4,26,146.81
deposit,15,27,75.72
deposit,3,28,282.88
withdrawal,5,29,119.60
deposit,10,30,113.56
deposit,3,31,50.00
dispute,1,24,
deposit,11,32,341.84
deposit,10,33,193.90
deposit,8,34,485.68
deposit,14,35,341.74
withdrawal,2,36,85.64
withdrawal,5,37,54.49
deposit,5,38,229.59
dispute,12,22,
withdrawal,9,39,442.29
withdrawal,2,40,22.48
deposit,11,41,103.46
dispute,6,25,
deposit,10,42,14.64
deposit,15,43,492.73
deposit,13,44,33.67
withdrawal,15,45,45.69
withdrawal,12,46,23.93
withdrawal,13,47,66.87
deposit,11,48,277.15
withdrawal,5,49,202.59
resolve,4,5,
deposit,12,50,497.60
deposit,11,51,450.31
deposit,8,52,116.23
deposit,6,53,279.19
deposit,10,54,40.14
deposit,11,55,38.36
resolve,1,24,
deposit,9,56,336.14
withdrawal,4,57,380.57
withdrawal,15,58,247.62
deposit,13,59,206.49
deposit,2,60,218.37
deposit,7,61,432.60
withdrawal,1,62,20.58
deposit,2,63,365.47
dispute,13,12,
deposit,4,64,227.06
deposit,7,65,234.00
dispute,14,35,
dispute,13,9,
withdrawal,1,66,0.31
deposit,1,67,463.55
deposit,14,68,206.17
deposit,8,69,203.51
deposit,1,70,6.07
deposit,7,71,393.11
deposit,8,72,349.81
chargeback,12,22,
deposit,3,73,112.76
withdrawal,1,74,255.08
deposit,13,75,29.82
deposit,8,76,427.10
deposit,3,77,256.38
deposit,15,78,299.54
dispute,11,41,
dispute,2,63,
withdrawal,4,79,15.75
deposit,2,80,293.92
deposit,9,81,134.08
withdrawal,11,82,397.38
deposit,7,83,324.52
deposit,8,84,377.17
deposit,2,85,312.47
dispute,10,4,
deposit,9,86,136.27
dispute,6,53,
deposit,6,87,221.90
withdrawal,9,88,633.13
withdrawal,14,89,2.61
withdrawal,15,90,535.53
resolve,2,63,
deposit,5,91,57.98
deposit,9,92,144.47
withdrawal,4,93,73.37
dispute,11,51,
deposit,8,94,454.54
deposit,1,95,214.67
deposit,5,96,170.11
withdrawal,3,97,213.11
deposit,13,98,354.31
deposit,9,99,42.25
resolve,13,9,
deposit,15,100,278.50
deposit,7,101,157.59
resolve,14,35,
deposit,6,102,128.52
deposit,2,103,282.14
deposit,15,104,312.23
dispute,3,28,
deposit,15,105,400.94
dispute,3,19,
dispute,3,73,
dispute,14,68,
deposit,5,106,352.13
dispute,7,83,
deposit,4,107,459.63
deposit,6,108,398.70
deposit,4,109,331.72
deposit,7,110,432.85
deposit,14,111,322.53
withdrawal,7,112,1392.32
resolve,6,11,
deposit,5,113,481.45
deposit,5,114,300.30
withdrawal,6,115,296.23
resolve,10,4,
resolve,7,83,
deposit,5,116,220.85
dispute,9,56,
deposit,6,117,474.69
withdrawal,6,118,743.76
withdrawal,2,119,458.05
withdrawal,5,120,559.61
deposit,13,121,68.01
withdrawal,7,122,221.42
resolve,13,12,
withdrawal,7,123,1.15
deposit,5,124,393.95
withdrawal,10,125,178.16
withdrawal,8,126,1234.48
resolve,14,68,
deposit,11,127,260.15
withdrawal,11,128,101.22
deposit,14,129,158.66
deposit,14,130,17.09
dispute,4,2,
deposit,8,131,316.73
withdrawal,4,132,271.29
deposit,7,133,329.75
dispute,1,70,
deposit,14,134,92.06
deposit,13,135,29.86
resolve,4,2,
deposit,8,136,235.00
resolve,9,56,
dispute,14,134,
resolve,15,15,
dispute,3,31,
deposit,8,137,127.38
deposit,11,138,389.95
withdrawal,8,139,511.11
withdrawal,2,140,250.46
deposit,6,141,272.38
deposit,3,142,194.60
withdrawal,3,143,16.21
deposit,7,144,235.63
deposit,1,145,212.97
withdrawal,14,146,726.14
dispute,15,104,
deposit,7,147,471.66
dispute,5,113,
withdrawal,9,148,321.59
dispute,10,54,
deposit,4,149,245.39
deposit,7,150,341.18
withdrawal,7,151,1460.96
resolve,3,19,
withdrawal,7,152,184.01
withdrawal,2,153,111.37
deposit,8,154,133.78
deposit,6,155,166.79
dispute,14,130,
resolve,14,134,
dispute,5,116,
dispute,1,67,
deposit,6,156,38.97
deposit,11,157,20.36
deposit,4,158,15.09
deposit,3,159,239.41
withdrawal,2,160,154.01
deposit,13,161,187.60
withdrawal,10,162,122.68
withdrawal,2,163,90.74
deposit,5,164,17.71
withdrawal,5,165,784.00
deposit,7,166,358.93
withdrawal,2,167,380.77
deposit,4,168,387.38
withdrawal,15,169,813.28
resolve,14,130,
withdrawal,6,170,565.95
deposit,2,171,173.91
deposit,15,172,247.65
dispute,7,150,
deposit,13,173,92.19
dispute,9,86,
dispute,10,42,
deposit,8,174,366.86
deposit,5,175,126.52
deposit,2,176,228.15
deposit,14,177,307.11
deposit,7,178,249.68
deposit,6,179,110.00
deposit,14,180,143.43
withdrawal,10,181,8.01
deposit,1,182,99.57
withdrawal,4,183,709.45
deposit,14,184,240.67
deposit,13,185,397.50
deposit,2,186,205.18
deposit,4,187,292.87
withdrawal,8,188,635.99
withdrawal,13,189,642.24
deposit,8,190,129.44
withdrawal,2,191,216.74
withdrawal,13,192,900.73
deposit,3,193,370.61
withdrawal,5,194,201.04
withdrawal,9,195,127.64
deposit,15,196,117.60
deposit,3,197,355.47
deposit,3,198,487.28
deposit,9,199,472.32
dispute,11,157,
dispute,2,103,
deposit,8,200,173.65
deposit,1,201,431.55
dispute,2,171,
deposit,8,202,316.58
deposit,1,203,406.52
deposit,5,204,127.85
dispute,9,92,
withdrawal,10,205,4.92
deposit,9,206,454.71
dispute,5,204,
withdrawal,5,207,1.23
deposit,13,208,382.55
deposit,11,209,331.91
deposit,3,210,278.24
deposit,3,211,228.00
deposit,10,212,21.16
withdrawal,5,213,2.80
deposit,8,214,120.54
withdrawal,5,215,0.76
dispute,11,48,
deposit,7,216,116.28
resolve,3,28,
deposit,2,217,397.35
dispute,10,212,
deposit,8,218,345.90
deposit,13,219,139.76
withdrawal,9,220,64.07
resolve,1,70,
deposit,10,221,50.21
dispute,11,127,
resolve,10,212,
deposit,15,222,24.91
deposit,14,223,261.89
dispute,8,84,
deposit,10,224,408.05
withdrawal,2,225,167.72
withdrawal,6,226,342.44
deposit,6,227,250.26
resolve,11,157,
deposit,1,228,160.69
deposit,6,229,387.41
withdrawal,15,230,579.31
dispute,11,55,
deposit,7,231,261.63
dispute,10,224,
deposit,14,232,137.19
resolve,3,73,
deposit,13,233,19.29
withdrawal,11,234,273.44
deposit,3,235,11.77
deposit,7,236,496.17
deposit,2,237,63.15
deposit,15,238,466.66
deposit,5,239,140.35
withdrawal,15,240,224.18
withdrawal,8,241,737.54
withdrawal,10,242,74.70
deposit,15,243,387.47
deposit,15,244,467.45
deposit,9,245,6.27
deposit,13,246,295.53
withdrawal,11,247,129.54
withdrawal,9,248,242.44
withdrawal,14,249,683.47
dispute,6,117,
deposit,10,250,428.73
deposit,7,251,373.63
dispute,13,135,
resolve,7,150,
resolve,8,84,
resolve,9,92,
deposit,15,252,423.29
withdrawal,2,253,139.77
deposit,13,254,436.11
deposit,3,255,391.86
deposit,5,256,347.89
deposit,11,257,167.64
dispute,11,138,
withdrawal,6,258,195.00
dispute,8,52,
deposit,10,259,317.42
chargeback,5,8,
resolve,8,52,
deposit,9,260,153.24
deposit,1,261,399.09
deposit,6,262,218.19
withdrawal,4,263,585.86
deposit,15,264,91.66
dispute,11,257,
deposit,13,265,456.85
deposit,3,266,320.76
deposit,9,267,9.65
deposit,15,268,147.38
deposit,10,269,223.66
dispute,7,110,
resolve,13,135,
dispute,9,81,
dispute,8,69,
deposit,4,270,182.68
chargeback,6,53,
resolve,1,67,
deposit,7,271,433.21
resolve,15,104,
dispute,7,101,
withdrawal,13,272,441.16
withdrawal,4,273,428.17
withdrawal,15,274,1415.76
withdrawal,3,275,3080.17
deposit,14,276,395.36
withdrawal,1,277,1567.22
resolve,2,171,
deposit,15,278,104.39
dispute,11,209,
deposit,11,279,139.90
deposit,3,280,413.22
resolve,10,54,
dispute,15,264,
deposit,2,281,42.27
dispute,4,270,
deposit,11,282,396.39
deposit,1,283,66.18
withdrawal,8,284,912.88
deposit,13,285,321.08
deposit,8,286,120.74
withdrawal,1,287,602.33
resolve,8,69,
deposit,14,288,412.81
deposit,15,289,207.11
deposit,3,290,23.42
deposit,10,291,121.23
deposit,11,292,229.55
dispute,14,288,
withdrawal,9,293,478.46
withdrawal,9,294,149.95
deposit,13,295,476.00
withdrawal,1,296,8.65
resolve,10,224,
resolve,2,103,
resolve,11,138,
deposit,1,297,98.96
dispute,2,237,
withdrawal,2,298,385.45
dispute,13,44,
deposit,8,299,67.33
deposit,13,300,415.76
deposit,11,301,111.90
deposit,4,302,78.04
deposit,13,303,429.91
resolve,3,31,
deposit,3,304,433.89
deposit,3,305,396.04
withdrawal,4,306,2.54
deposit,7,307,372.15
deposit,11,308,36.46
dispute,10,259,
deposit,13,309,254.40
deposit,13,310,392.70
withdrawal,14,311,555.54
deposit,1,312,242.10
deposit,9,313,58.44
resolve,15,264,
deposit,2,314,78.43
deposit,3,315,318.37
withdrawal,11,316,502.95
withdrawal,13,317,1736.38
deposit,13,318,397.58
dispute,2,314,
withdrawal,11,319,176.21
resolve,10,259,
dispute,8,214,
dispute,9,267,
deposit,9,320,131.17
withdrawal,3,321,932.07
dispute,2,13,
deposit,9,322,370.70
withdrawal,3,323,605.71
withdrawal,11,324,428.89
deposit,9,325,334.34
dispute,9,325,
dispute,1,283,
deposit,7,326,291.07
deposit,4,327,243.68
deposit,2,328,280.35
dispute,2,281,
dispute,4,327,
resolve,11,257,
withdrawal,13,329,1598.77
withdrawal,1,330,199.31
deposit,15,331,94.31
withdrawal,15,332,985.17
deposit,8,333,435.58
withdrawal,13,334,62.74
withdrawal,15,335,3.54
withdrawal,15,336,30.81
deposit,10,337,188.18
deposit,15,338,471.00
deposit,13,339,31.04
withdrawal,3,340,22.17
deposit,2,341,332.66
withdrawal,10,342,720.24
dispute,4,158,
deposit,8,343,145.21
withdrawal,14,344,346.22
deposit,7,345,200.66
deposit,13,346,106.19
dispute,4,302,
deposit,7,347,8.83
deposit,15,348,68.95
withdrawal,11,349,189.79
dispute,14,129,
dispute,9,6,
deposit,9,350,460.98
withdrawal,8,351,743.68
withdrawal,15,352,171.35
deposit,9,353,165.76
deposit,13,354,346.36
deposit,8,355,423.02
deposit,4,356,203.22
deposit,2,357,158.59
deposit,8,358,390.66
withdrawal,2,359,86.59
deposit,11,360,389.23
withdrawal,8,361,1119.05
deposit,3,362,77.49
deposit,4,363,80.67
deposit,14,364,475.89
withdrawal,14,365,473.40
deposit,13,366,462.46
withdrawal,13,367,1747.72
dispute,8,286,
deposit,3,368,237.12
deposit,14,369,140.96
deposit,1,370,41.72
deposit,10,371,33.16
deposit,7,372,432.80
withdrawal,2,373,337.70
withdrawal,10,374,1002.41
dispute,15,243,
withdrawal,13,375,8.35
withdrawal,10,376,46.04
deposit,10,377,450.07
resolve,8,214,
withdrawal,11,378,23.58
deposit,15,379,222.51
withdrawal,11,380,202.32
deposit,7,381,388.36
withdrawal,14,382,232.80
deposit,14,383,168.20
